,date,species,totalmosquitos,wnvpresent,trap,latitude,longitude
8493,2013-06-28,CULEX PIPIENS/RESTUANS,53,0,T115,41.673408,-87.599862
8495,2013-06-28,CULEX PIPIENS/RESTUANS,8,0,T212,41.680946,-87.535198
8496,2013-06-28,CULEX PIPIENS/RESTUANS,206,0,T158,41.682587,-87.707973
8501,2013-06-28,CULEX PIPIENS/RESTUANS,8,0,T095,41.704336,-87.70373599999998
8502,2013-06-28,CULEX PIPIENS/RESTUANS,3,0,T128,41.704572,-87.56566600000002
8503,2013-06-28,CULEX PIPIENS/RESTUANS,38,1,T094,41.720848,-87.666014
8504,2013-06-28,CULEX PIPIENS/RESTUANS,7,0,T089,41.723195,-87.64997
8505,2013-06-28,CULEX PIPIENS/RESTUANS,73,0,T227,41.728495,-87.60096300000002
8507,2013-06-28,CULEX PIPIENS/RESTUANS,5,0,T159,41.732984,-87.649642
8508,2013-06-28,CULEX PIPIENS/RESTUANS,7,0,T209,41.740641,-87.546587
8509,2013-06-28,CULEX PIPIENS/RESTUANS,18,0,T102,41.750498,-87.605294
8510,2013-06-28,CULEX PIPIENS/RESTUANS,7,0,T083,41.754292,-87.590773
8511,2013-06-28,CULEX PIPIENS/RESTUANS,6,0,T080,41.754676,-87.612922
8512,2013-06-28,CULEX PIPIENS/RESTUANS,3,0,T035,41.763733,-87.742302
8513,2013-06-28,CULEX PIPIENS/RESTUANS,5,0,T079,41.766202,-87.562889
8514,2013-06-28,CULEX PIPIENS/RESTUANS,40,0,T073,41.773215,-87.60088
8515,2013-06-28,CULEX PIPIENS/RESTUANS,3,0,T235,41.776428,-87.627096
8516,2013-06-28,CULEX PIPIENS/RESTUANS,1,0,T077,41.778748,-87.586427
8517,2013-06-28,CULEX PIPIENS/RESTUANS,2,0,T226,41.793818,-87.654234
8518,2013-06-28,CULEX PIPIENS/RESTUANS,9,0,T074,41.822536,-87.66634300000003
8519,2013-06-28,CULEX PIPIENS/RESTUANS,16,0,T090,41.868077,-87.666901
8520,2013-06-28,CULEX PIPIENS/RESTUANS,118,0,T900,41.974689,-87.890615
8525,2013-06-28,CULEX RESTUANS,1,0,T221,41.659112,-87.53869300000002
8526,2013-06-28,CULEX RESTUANS,1,0,T135,41.662014,-87.72460799999998
8527,2013-06-28,CULEX RESTUANS,4,0,T115,41.673408,-87.599862
8528,2013-06-28,CULEX RESTUANS,1,0,T212,41.680946,-87.535198
8529,2013-06-28,CULEX RESTUANS,41,0,T158,41.682587,-87.707973
8530,2013-06-28,CULEX RESTUANS,3,0,T089,41.723195,-87.64997
8531,2013-06-28,CULEX RESTUANS,22,0,T227,41.728495,-87.60096300000002
8532,2013-06-28,CULEX RESTUANS,8,0,T159,41.732984,-87.649642
8533,2013-06-28,CULEX RESTUANS,3,0,T099,41.733643,-87.55551
8534,2013-06-28,CULEX RESTUANS,1,0,T209,41.740641,-87.546587
8535,2013-06-28,CULEX RESTUANS,10,0,T102,41.750498,-87.605294
8536,2013-06-28,CULEX RESTUANS,1,0,T083,41.754292,-87.590773
8537,2013-06-28,CULEX RESTUANS,1,0,T035,41.763733,-87.742302
8538,2013-06-28,CULEX RESTUANS,1,0,T079,41.766202,-87.562889
8539,2013-06-28,CULEX RESTUANS,14,0,T073,41.773215,-87.60088
8540,2013-06-28,CULEX RESTUANS,7,0,T235,41.776428,-87.627096
8541,2013-06-28,CULEX RESTUANS,2,0,T226,41.793818,-87.654234
8542,2013-06-28,CULEX RESTUANS,2,0,T082,41.803423,-87.642984
8543,2013-06-28,CULEX RESTUANS,3,0,T074,41.822536,-87.66634300000003
8544,2013-06-28,CULEX RESTUANS,5,0,T063,41.82561,-87.726549
8545,2013-06-28,CULEX RESTUANS,9,0,T903,41.957799,-87.930995
8546,2013-06-28,CULEX RESTUANS,50,0,T900,41.974689,-87.890615
8550,2013-07-08,CULEX PIPIENS/RESTUANS,6,0,T221,41.659112,-87.53869300000002
8551,2013-07-08,CULEX PIPIENS/RESTUANS,43,0,T135,41.662014,-87.72460799999998
8552,2013-07-08,CULEX PIPIENS/RESTUANS,22,0,T115,41.673408,-87.599862
8553,2013-07-08,CULEX PIPIENS/RESTUANS,4,0,T212,41.680946,-87.535198
8554,2013-07-08,CULEX PIPIENS/RESTUANS,28,0,T158,41.682587,-87.707973
8555,2013-07-08,CULEX PIPIENS/RESTUANS,2,0,T094B,41.71914,-87.669539
8556,2013-07-08,CULEX PIPIENS/RESTUANS,6,0,T094,41.720848,-87.666014
8557,2013-07-08,CULEX PIPIENS/RESTUANS,10,0,T089,41.723195,-87.64997
8558,2013-07-08,CULEX PIPIENS/RESTUANS,29,0,T138,41.72646500000001,-87.585413
8559,2013-07-08,CULEX PIPIENS/RESTUANS,78,0,T227,41.728495,-87.60096300000002
8561,2013-07-08,CULEX PIPIENS/RESTUANS,2,0,T099,41.733643,-87.55551
8562,2013-07-08,CULEX PIPIENS/RESTUANS,4,0,T209,41.740641,-87.546587
8563,2013-07-08,CULEX PIPIENS/RESTUANS,1,0,T080,41.754676,-87.612922
8564,2013-07-08,CULEX PIPIENS/RESTUANS,6,0,T035,41.763733,-87.742302
8565,2013-07-08,CULEX PIPIENS/RESTUANS,7,0,T066,41.77166,-87.703047
8566,2013-07-08,CULEX PIPIENS/RESTUANS,7,0,T073,41.773215,-87.60088
8567,2013-07-08,CULEX PIPIENS/RESTUANS,8,0,T235,41.776428,-87.627096
8568,2013-07-08,CULEX PIPIENS/RESTUANS,8,0,T065,41.778297,-87.752411
8569,2013-07-08,CULEX PIPIENS/RESTUANS,4,0,T226,41.793818,-87.654234
8570,2013-07-08,CULEX PIPIENS/RESTUANS,1,0,T082,41.803423,-87.642984
8571,2013-07-08,CULEX PIPIENS/RESTUANS,1,0,T074,41.822536,-87.66634300000003
8572,2013-07-08,CULEX PIPIENS/RESTUANS,15,0,T063,41.82561,-87.726549
8573,2013-07-08,CULEX PIPIENS/RESTUANS,9,0,T048,41.867108,-87.654224
8574,2013-07-08,CULEX PIPIENS/RESTUANS,3,0,T090,41.868077,-87.666901
8575,2013-07-08,CULEX PIPIENS/RESTUANS,4,0,T047,41.868142,-87.696269
8576,2013-07-08,CULEX PIPIENS/RESTUANS,59,0,T030,41.89923,-87.716788
8578,2013-07-08,CULEX PIPIENS/RESTUANS,2,0,T232,41.912563,-87.66805500000002
8579,2013-07-08,CULEX PIPIENS/RESTUANS,13,0,T151,41.916265,-87.800515
8580,2013-07-08,CULEX PIPIENS/RESTUANS,4,0,T054,41.921965,-87.632085
8581,2013-07-08,CULEX PIPIENS/RESTUANS,2,0,T147,41.932094,-87.700117
8582,2013-07-08,CULEX PIPIENS/RESTUANS,1,0,T011,41.944869,-87.832763
8583,2013-07-08,CULEX PIPIENS/RESTUANS,4,0,T224,41.94722700000001,-87.67145699999998
8584,2013-07-08,CULEX PIPIENS/RESTUANS,54,0,T002,41.95469,-87.800991
8586,2013-07-08,CULEX PIPIENS/RESTUANS,27,0,T903,41.957799,-87.930995
8587,2013-07-08,CULEX PIPIENS/RESTUANS,2,0,T017,41.960616,-87.777189
8588,2013-07-08,CULEX PIPIENS/RESTUANS,10,0,T003,41.964242,-87.757639
8589,2013-07-08,CULEX PIPIENS/RESTUANS,76,0,T900,41.974689,-87.890615
8591,2013-07-08,CULEX PIPIENS/RESTUANS,10,0,T012,41.991429,-87.747113
8592,2013-07-08,CULEX PIPIENS/RESTUANS,40,0,T009,41.99247800000001,-87.862995
8593,2013-07-08,CULEX PIPIENS/RESTUANS,9,0,T236,41.994679,-87.770899
8594,2013-07-08,CULEX RESTUANS,3,0,T115,41.673408,-87.599862
8595,2013-07-08,CULEX RESTUANS,20,0,T212,41.680946,-87.535198
8596,2013-07-08,CULEX RESTUANS,3,0,T095,41.704336,-87.70373599999998
8597,2013-07-08,CULEX RESTUANS,7,0,T128,41.704572,-87.56566600000002
8598,2013-07-08,CULEX RESTUANS,3,0,T094B,41.71914,-87.669539
8599,2013-07-08,CULEX RESTUANS,14,0,T094,41.720848,-87.666014
8600,2013-07-08,CULEX RESTUANS,86,0,T138,41.72646500000001,-87.585413
8602,2013-07-08,CULEX RESTUANS,37,0,T227,41.728495,-87.60096300000002
8603,2013-07-08,CULEX RESTUANS,18,0,T159,41.732984,-87.649642
8604,2013-07-08,CULEX RESTUANS,2,0,T099,41.733643,-87.55551
8605,2013-07-08,CULEX RESTUANS,1,0,T209,41.740641,-87.546587
8606,2013-07-08,CULEX RESTUANS,13,0,T225,41.743402,-87.731435
8607,2013-07-08,CULEX RESTUANS,16,0,T102,41.750498,-87.605294
8608,2013-07-08,CULEX RESTUANS,5,0,T080,41.754676,-87.612922
8609,2013-07-08,CULEX RESTUANS,3,0,T035,41.763733,-87.742302
8610,2013-07-08,CULEX RESTUANS,1,0,T079,41.766202,-87.562889
8611,2013-07-08,CULEX RESTUANS,2,0,T069,41.768388,-87.678649
8612,2013-07-08,CULEX RESTUANS,21,0,T073,41.773215,-87.60088
8613,2013-07-08,CULEX RESTUANS,35,0,T155,41.776156,-87.778927
8614,2013-07-08,CULEX RESTUANS,6,0,T065,41.778297,-87.752411
8615,2013-07-08,CULEX RESTUANS,13,0,T226,41.793818,-87.654234
8616,2013-07-08,CULEX RESTUANS,3,0,T114,41.798697,-87.736812
8617,2013-07-08,CULEX RESTUANS,16,0,T062,41.800737,-87.71188000000002
8618,2013-07-08,CULEX RESTUANS,12,0,T061,41.801179,-87.679447
8619,2013-07-08,CULEX RESTUANS,11,0,T031,41.801498,-87.763416
8620,2013-07-08,CULEX RESTUANS,2,0,T082,41.803423,-87.642984
8621,2013-07-08,CULEX RESTUANS,3,0,T074,41.822536,-87.66634300000003
8622,2013-07-08,CULEX RESTUANS,22,0,T063,41.82561,-87.726549
8623,2013-07-08,CULEX RESTUANS,2,0,T152,41.846075,-87.716277
8624,2013-07-08,CULEX RESTUANS,25,0,T048,41.867108,-87.654224
8625,2013-07-08,CULEX RESTUANS,4,0,T090,41.868077,-87.666901
8626,2013-07-08,CULEX RESTUANS,20,0,T047,41.868142,-87.696269
8627,2013-07-08,CULEX RESTUANS,1,0,T145,41.878114,-87.629798
8628,2013-07-08,CULEX RESTUANS,1,0,T046,41.891118,-87.65449100000002
8629,2013-07-08,CULEX RESTUANS,61,0,T030,41.89923,-87.716788
8631,2013-07-08,CULEX RESTUANS,20,0,T230,41.904194,-87.756155
8632,2013-07-08,CULEX RESTUANS,3,0,T033,41.906638,-87.701431
8633,2013-07-08,CULEX RESTUANS,2,0,T039,41.911824,-87.726737
8634,2013-07-08,CULEX RESTUANS,24,0,T151,41.916265,-87.800515
8635,2013-07-08,CULEX RESTUANS,7,0,T013,41.923738,-87.785288
8636,2013-07-08,CULEX RESTUANS,6,0,T222,41.925198,-87.746381
8637,2013-07-08,CULEX RESTUANS,4,0,T147,41.932094,-87.700117
8638,2013-07-08,CULEX RESTUANS,1,0,T011,41.944869,-87.832763
8639,2013-07-08,CULEX RESTUANS,1,0,T224,41.94722700000001,-87.67145699999998
8640,2013-07-08,CULEX RESTUANS,8,0,T228,41.951866,-87.72505699999998
8641,2013-07-08,CULEX RESTUANS,192,0,T002,41.95469,-87.800991
8645,2013-07-08,CULEX RESTUANS,2,0,T220,41.963976,-87.69181
8646,2013-07-08,CULEX RESTUANS,6,0,T003,41.964242,-87.757639
8647,2013-07-08,CULEX RESTUANS,1,0,T223,41.973845,-87.805059
8648,2013-07-08,CULEX RESTUANS,220,0,T900,41.974689,-87.890615
8659,2013-07-08,CULEX RESTUANS,6,0,T027,41.98480900000001,-87.728492
8660,2013-07-08,CULEX RESTUANS,36,0,T028,41.986921,-87.689778
8661,2013-07-08,CULEX RESTUANS,1,0,T231,41.98728,-87.666066
8662,2013-07-08,CULEX RESTUANS,37,0,T012,41.991429,-87.747113
8663,2013-07-08,CULEX RESTUANS,96,0,T009,41.99247800000001,-87.862995
8665,2013-07-08,CULEX RESTUANS,42,0,T008,42.008314,-87.77792099999998
8666,2013-07-08,CULEX RESTUANS,2,0,T233,42.009876,-87.807277
8667,2013-07-08,CULEX RESTUANS,2,0,T018,42.010412,-87.66214000000002
8668,2013-07-08,CULEX TERRITANS,1,0,T079,41.766202,-87.562889
8669,2013-07-12,CULEX PIPIENS/RESTUANS,24,0,T221,41.659112,-87.53869300000002
8670,2013-07-12,CULEX PIPIENS/RESTUANS,106,0,T115,41.673408,-87.599862
8673,2013-07-12,CULEX PIPIENS/RESTUANS,124,0,T212,41.680946,-87.535198
8676,2013-07-12,CULEX PIPIENS/RESTUANS,129,0,T158,41.682587,-87.707973
8679,2013-07-12,CULEX PIPIENS/RESTUANS,7,0,T095,41.704336,-87.70373599999998
8680,2013-07-12,CULEX PIPIENS/RESTUANS,2,0,T094,41.720848,-87.666014
8681,2013-07-12,CULEX PIPIENS/RESTUANS,7,0,T089,41.723195,-87.64997
8682,2013-07-12,CULEX PIPIENS/RESTUANS,12,0,T138,41.72646500000001,-87.585413
8683,2013-07-12,CULEX PIPIENS/RESTUANS,55,0,T227,41.728495,-87.60096300000002
8685,2013-07-12,CULEX PIPIENS/RESTUANS,27,1,T159,41.732984,-87.649642
8686,2013-07-12,CULEX PIPIENS/RESTUANS,3,0,T099,41.733643,-87.55551
8687,2013-07-12,CULEX PIPIENS/RESTUANS,74,0,T225,41.743402,-87.731435
8689,2013-07-12,CULEX PIPIENS/RESTUANS,96,0,T102,41.750498,-87.605294
8691,2013-07-12,CULEX PIPIENS/RESTUANS,5,0,T083,41.754292,-87.590773
8692,2013-07-12,CULEX PIPIENS/RESTUANS,6,0,T080,41.754676,-87.612922
8693,2013-07-12,CULEX PIPIENS/RESTUANS,6,0,T035,41.763733,-87.742302
8694,2013-07-12,CULEX PIPIENS/RESTUANS,19,0,T079,41.766202,-87.562889
8695,2013-07-12,CULEX PIPIENS/RESTUANS,3,0,T069,41.768388,-87.678649
8696,2013-07-12,CULEX PIPIENS/RESTUANS,30,0,T066,41.77166,-87.703047
8697,2013-07-12,CULEX PIPIENS/RESTUANS,25,0,T073,41.773215,-87.60088
8698,2013-07-12,CULEX PIPIENS/RESTUANS,36,0,T155,41.776156,-87.778927
8699,2013-07-12,CULEX PIPIENS/RESTUANS,29,0,T235,41.776428,-87.627096
8700,2013-07-12,CULEX PIPIENS/RESTUANS,26,0,T065,41.778297,-87.752411
8701,2013-07-12,CULEX PIPIENS/RESTUANS,1,0,T077,41.778748,-87.586427
8702,2013-07-12,CULEX PIPIENS/RESTUANS,42,0,T226,41.793818,-87.654234
8703,2013-07-12,CULEX PIPIENS/RESTUANS,17,0,T114,41.798697,-87.736812
8704,2013-07-12,CULEX PIPIENS/RESTUANS,23,0,T062,41.800737,-87.71188000000002
8705,2013-07-12,CULEX PIPIENS/RESTUANS,36,0,T061,41.801179,-87.679447
8706,2013-07-12,CULEX PIPIENS/RESTUANS,37,0,T031,41.801498,-87.763416
8707,2013-07-12,CULEX PIPIENS/RESTUANS,40,0,T082,41.803423,-87.642984
8708,2013-07-12,CULEX PIPIENS/RESTUANS,50,0,T074,41.822536,-87.66634300000003
8709,2013-07-12,CULEX PIPIENS/RESTUANS,1,0,T063,41.82561,-87.726549
8710,2013-07-12,CULEX PIPIENS/RESTUANS,3,0,T152,41.846075,-87.716277
8711,2013-07-12,CULEX PIPIENS/RESTUANS,3,0,T043,41.857402,-87.694991
8712,2013-07-12,CULEX PIPIENS/RESTUANS,45,0,T048,41.867108,-87.654224
8713,2013-07-12,CULEX PIPIENS/RESTUANS,85,0,T090,41.868077,-87.666901
8715,2013-07-12,CULEX PIPIENS/RESTUANS,84,0,T047,41.868142,-87.696269
8717,2013-07-12,CULEX PIPIENS/RESTUANS,6,0,T046,41.891118,-87.65449100000002
8718,2013-07-12,CULEX PIPIENS/RESTUANS,40,0,T030,41.89923,-87.716788
8719,2013-07-12,CULEX PIPIENS/RESTUANS,9,0,T230,41.904194,-87.756155
8720,2013-07-12,CULEX PIPIENS/RESTUANS,5,0,T033,41.906638,-87.701431
8721,2013-07-12,CULEX PIPIENS/RESTUANS,4,0,T039,41.911824,-87.726737
8722,2013-07-12,CULEX PIPIENS/RESTUANS,23,0,T232,41.912563,-87.66805500000002
8723,2013-07-12,CULEX PIPIENS/RESTUANS,11,0,T151,41.916265,-87.800515
8724,2013-07-12,CULEX PIPIENS/RESTUANS,8,0,T054,41.921965,-87.632085
8726,2013-07-12,CULEX PIPIENS/RESTUANS,79,0,T013,41.923738,-87.785288
8728,2013-07-12,CULEX PIPIENS/RESTUANS,1,0,T222,41.925198,-87.746381
8729,2013-07-12,CULEX PIPIENS/RESTUANS,20,0,T147,41.932094,-87.700117
8730,2013-07-12,CULEX PIPIENS/RESTUANS,16,0,T224,41.94722700000001,-87.67145699999998
8731,2013-07-12,CULEX PIPIENS/RESTUANS,17,0,T228,41.951866,-87.72505699999998
8732,2013-07-12,CULEX PIPIENS/RESTUANS,244,0,T002,41.95469,-87.800991
8737,2013-07-12,CULEX PIPIENS/RESTUANS,5,0,T017,41.960616,-87.777189
8738,2013-07-12,CULEX PIPIENS/RESTUANS,2,0,T220,41.963976,-87.69181
8739,2013-07-12,CULEX PIPIENS/RESTUANS,78,0,T003,41.964242,-87.757639
8741,2013-07-12,CULEX PIPIENS/RESTUANS,75,0,T900,41.974689,-87.890615
8744,2013-07-12,CULEX PIPIENS/RESTUANS,7,0,T027,41.98480900000001,-87.728492
8745,2013-07-12,CULEX PIPIENS/RESTUANS,30,0,T028,41.986921,-87.689778
8746,2013-07-12,CULEX PIPIENS/RESTUANS,87,0,T231,41.98728,-87.666066
8748,2013-07-12,CULEX PIPIENS/RESTUANS,44,0,T009,41.99247800000001,-87.862995
8749,2013-07-12,CULEX PIPIENS/RESTUANS,33,1,T008,42.008314,-87.77792099999998
8750,2013-07-12,CULEX PIPIENS/RESTUANS,2,0,T018,42.010412,-87.66214000000002
8751,2013-07-12,CULEX RESTUANS,3,0,T221,41.659112,-87.53869300000002
8752,2013-07-12,CULEX RESTUANS,36,0,T135,41.662014,-87.72460799999998
8753,2013-07-12,CULEX RESTUANS,157,0,T115,41.673408,-87.599862
8757,2013-07-12,CULEX RESTUANS,136,0,T212,41.680946,-87.535198
8760,2013-07-12,CULEX RESTUANS,75,1,T158,41.682587,-87.707973
8762,2013-07-12,CULEX RESTUANS,27,0,T128,41.704572,-87.56566600000002
8763,2013-07-12,CULEX RESTUANS,20,0,T094B,41.71914,-87.669539
8764,2013-07-12,CULEX RESTUANS,12,0,T094,41.720848,-87.666014
8765,2013-07-12,CULEX RESTUANS,4,0,T089,41.723195,-87.64997
8766,2013-07-12,CULEX RESTUANS,32,0,T138,41.72646500000001,-87.585413
8767,2013-07-12,CULEX RESTUANS,196,0,T227,41.728495,-87.60096300000002
8771,2013-07-12,CULEX RESTUANS,44,0,T159,41.732984,-87.649642
8772,2013-07-12,CULEX RESTUANS,5,0,T099,41.733643,-87.55551
8773,2013-07-12,CULEX RESTUANS,55,0,T209,41.740641,-87.546587
8775,2013-07-12,CULEX RESTUANS,49,0,T225,41.743402,-87.731435
8776,2013-07-12,CULEX RESTUANS,37,0,T102,41.750498,-87.605294
8777,2013-07-12,CULEX RESTUANS,9,0,T083,41.754292,-87.590773
8778,2013-07-12,CULEX RESTUANS,9,0,T080,41.754676,-87.612922
8779,2013-07-12,CULEX RESTUANS,2,0,T035,41.763733,-87.742302
8780,2013-07-12,CULEX RESTUANS,6,0,T079,41.766202,-87.562889
8781,2013-07-12,CULEX RESTUANS,10,0,T069,41.768388,-87.678649
8782,2013-07-12,CULEX RESTUANS,24,0,T066,41.77166,-87.703047
8783,2013-07-12,CULEX RESTUANS,9,1,T073,41.773215,-87.60088
8784,2013-07-12,CULEX RESTUANS,3,0,T155,41.776156,-87.778927
8785,2013-07-12,CULEX RESTUANS,24,0,T235,41.776428,-87.627096
8786,2013-07-12,CULEX RESTUANS,37,0,T065,41.778297,-87.752411
8787,2013-07-12,CULEX RESTUANS,13,0,T226,41.793818,-87.654234
8788,2013-07-12,CULEX RESTUANS,30,0,T114,41.798697,-87.736812
8789,2013-07-12,CULEX RESTUANS,83,0,T062,41.800737,-87.71188000000002
8791,2013-07-12,CULEX RESTUANS,36,0,T061,41.801179,-87.679447
8792,2013-07-12,CULEX RESTUANS,11,0,T031,41.801498,-87.763416
8793,2013-07-12,CULEX RESTUANS,8,0,T082,41.803423,-87.642984
8794,2013-07-12,CULEX RESTUANS,72,0,T074,41.822536,-87.66634300000003
8796,2013-07-12,CULEX RESTUANS,12,0,T063,41.82561,-87.726549
8797,2013-07-12,CULEX RESTUANS,3,0,T152,41.846075,-87.716277
8798,2013-07-12,CULEX RESTUANS,1,0,T043,41.857402,-87.694991
8799,2013-07-12,CULEX RESTUANS,19,0,T048,41.867108,-87.654224
8800,2013-07-12,CULEX RESTUANS,27,0,T090,41.868077,-87.666901
8801,2013-07-12,CULEX RESTUANS,28,0,T047,41.868142,-87.696269
8802,2013-07-12,CULEX RESTUANS,12,0,T046,41.891118,-87.65449100000002
8803,2013-07-12,CULEX RESTUANS,2,0,T049,41.896282,-87.655232
8804,2013-07-12,CULEX RESTUANS,1,0,T030,41.89923,-87.716788
8805,2013-07-12,CULEX RESTUANS,18,0,T230,41.904194,-87.756155
8806,2013-07-12,CULEX RESTUANS,4,0,T232,41.912563,-87.66805500000002
8807,2013-07-12,CULEX RESTUANS,11,0,T151,41.916265,-87.800515
8808,2013-07-12,CULEX RESTUANS,2,0,T054,41.921965,-87.632085
8809,2013-07-12,CULEX RESTUANS,5,0,T013,41.923738,-87.785288
8810,2013-07-12,CULEX RESTUANS,3,0,T222,41.925198,-87.746381
8811,2013-07-12,CULEX RESTUANS,8,0,T147,41.932094,-87.700117
8812,2013-07-12,CULEX RESTUANS,3,0,T011,41.944869,-87.832763
8813,2013-07-12,CULEX RESTUANS,7,0,T224,41.94722700000001,-87.67145699999998
8814,2013-07-12,CULEX RESTUANS,75,1,T228,41.951866,-87.72505699999998
8816,2013-07-12,CULEX RESTUANS,338,0,T002,41.95469,-87.800991
8823,2013-07-12,CULEX RESTUANS,6,0,T903,41.957799,-87.930995
8824,2013-07-12,CULEX RESTUANS,2,0,T017,41.960616,-87.777189
8825,2013-07-12,CULEX RESTUANS,37,0,T003,41.964242,-87.757639
8826,2013-07-12,CULEX RESTUANS,4,0,T223,41.973845,-87.805059
8827,2013-07-12,CULEX RESTUANS,234,0,T900,41.974689,-87.890615
8834,2013-07-12,CULEX RESTUANS,9,0,T027,41.98480900000001,-87.728492
8835,2013-07-12,CULEX RESTUANS,32,0,T028,41.986921,-87.689778
8836,2013-07-12,CULEX RESTUANS,63,1,T231,41.98728,-87.666066
8838,2013-07-12,CULEX RESTUANS,124,0,T012,41.991429,-87.747113
8841,2013-07-12,CULEX RESTUANS,171,0,T009,41.99247800000001,-87.862995
8845,2013-07-12,CULEX RESTUANS,39,0,T236,41.994679,-87.770899
8846,2013-07-12,CULEX RESTUANS,45,1,T008,42.008314,-87.77792099999998
8847,2013-07-12,CULEX RESTUANS,10,0,T233,42.009876,-87.807277
8848,2013-07-12,CULEX RESTUANS,1,0,T018,42.010412,-87.66214000000002
8849,2013-07-12,CULEX TERRITANS,1,0,T135,41.662014,-87.72460799999998
8850,2013-07-12,CULEX TERRITANS,1,0,T128,41.704572,-87.56566600000002
8851,2013-07-19,CULEX PIPIENS,4,0,T235,41.776428,-87.627096
8852,2013-07-19,CULEX PIPIENS,2,0,T226,41.793818,-87.654234
8853,2013-07-19,CULEX PIPIENS,1,0,T011,41.944869,-87.832763
8854,2013-07-19,CULEX PIPIENS,4,0,T900,41.974689,-87.890615
8855,2013-07-19,CULEX PIPIENS/RESTUANS,272,0,T221,41.659112,-87.53869300000002
8861,2013-07-19,CULEX PIPIENS/RESTUANS,25,0,T135,41.662014,-87.72460799999998
8862,2013-07-19,CULEX PIPIENS/RESTUANS,37,0,T115,41.673408,-87.599862
8863,2013-07-19,CULEX PIPIENS/RESTUANS,38,0,T212,41.680946,-87.535198
8864,2013-07-19,CULEX PIPIENS/RESTUANS,40,0,T158,41.682587,-87.707973
8865,2013-07-19,CULEX PIPIENS/RESTUANS,10,0,T095,41.704336,-87.70373599999998
8866,2013-07-19,CULEX PIPIENS/RESTUANS,7,0,T128,41.704572,-87.56566600000002
8867,2013-07-19,CULEX PIPIENS/RESTUANS,13,0,T094B,41.71914,-87.669539
8868,2013-07-19,CULEX PIPIENS/RESTUANS,16,0,T094,41.720848,-87.666014
8869,2013-07-19,CULEX PIPIENS/RESTUANS,3,0,T089,41.723195,-87.64997
8870,2013-07-19,CULEX PIPIENS/RESTUANS,2,0,T138,41.72646500000001,-87.585413
8871,2013-07-19,CULEX PIPIENS/RESTUANS,58,0,T227,41.728495,-87.60096300000002
8873,2013-07-19,CULEX PIPIENS/RESTUANS,65,0,T159,41.732984,-87.649642
8875,2013-07-19,CULEX PIPIENS/RESTUANS,5,0,T099,41.733643,-87.55551
8876,2013-07-19,CULEX PIPIENS/RESTUANS,9,0,T209,41.740641,-87.546587
8877,2013-07-19,CULEX PIPIENS/RESTUANS,45,0,T225,41.743402,-87.731435
8878,2013-07-19,CULEX PIPIENS/RESTUANS,20,0,T102,41.750498,-87.605294
8879,2013-07-19,CULEX PIPIENS/RESTUANS,52,0,T083,41.754292,-87.590773
8881,2013-07-19,CULEX PIPIENS/RESTUANS,9,0,T080,41.754676,-87.612922
8882,2013-07-19,CULEX PIPIENS/RESTUANS,9,0,T035,41.763733,-87.742302
8883,2013-07-19,CULEX PIPIENS/RESTUANS,2,0,T079,41.766202,-87.562889
8884,2013-07-19,CULEX PIPIENS/RESTUANS,11,0,T069,41.768388,-87.678649
8885,2013-07-19,CULEX PIPIENS/RESTUANS,30,0,T066,41.77166,-87.703047
8886,2013-07-19,CULEX PIPIENS/RESTUANS,3,0,T073,41.773215,-87.60088
8887,2013-07-19,CULEX PIPIENS/RESTUANS,58,0,T235,41.776428,-87.627096
8889,2013-07-19,CULEX PIPIENS/RESTUANS,8,0,T065,41.778297,-87.752411
8890,2013-07-19,CULEX PIPIENS/RESTUANS,73,0,T226,41.793818,-87.654234
8892,2013-07-19,CULEX PIPIENS/RESTUANS,20,0,T114,41.798697,-87.736812
8893,2013-07-19,CULEX PIPIENS/RESTUANS,17,0,T062,41.800737,-87.71188000000002
8894,2013-07-19,CULEX PIPIENS/RESTUANS,16,1,T031,41.801498,-87.763416
8895,2013-07-19,CULEX PIPIENS/RESTUANS,31,0,T082,41.803423,-87.642984
8896,2013-07-19,CULEX PIPIENS/RESTUANS,3,0,T063,41.82561,-87.726549
8897,2013-07-19,CULEX PIPIENS/RESTUANS,6,0,T152,41.846075,-87.716277
8898,2013-07-19,CULEX PIPIENS/RESTUANS,4,0,T043,41.857402,-87.694991
8899,2013-07-19,CULEX PIPIENS/RESTUANS,37,1,T048,41.867108,-87.654224
8900,2013-07-19,CULEX PIPIENS/RESTUANS,23,0,T090,41.868077,-87.666901
8901,2013-07-19,CULEX PIPIENS/RESTUANS,44,0,T047,41.868142,-87.696269
8902,2013-07-19,CULEX PIPIENS/RESTUANS,3,0,T145,41.878114,-87.629798
8903,2013-07-19,CULEX PIPIENS/RESTUANS,4,0,T046,41.891118,-87.65449100000002
8904,2013-07-19,CULEX PIPIENS/RESTUANS,2,0,T049,41.896282,-87.655232
8905,2013-07-19,CULEX PIPIENS/RESTUANS,305,1,T030,41.89923,-87.716788
8912,2013-07-19,CULEX PIPIENS/RESTUANS,12,0,T230,41.904194,-87.756155
8913,2013-07-19,CULEX PIPIENS/RESTUANS,6,0,T033,41.906638,-87.701431
8914,2013-07-19,CULEX PIPIENS/RESTUANS,7,0,T039,41.911824,-87.726737
8915,2013-07-19,CULEX PIPIENS/RESTUANS,59,0,T232,41.912563,-87.66805500000002
